2015-10-21-13-20-47,0,0,0,0,0,0,0,0,0,0,7,2,0,46,83,0,0,0,0,0,2,24,0,0,0,0,0,0,0,0,0,31,0,0,37,0,0,1,0,220,0,0,0,0,2,4,0,0,3,0,0,0,0,2,0,8,0,0,2,83,49,0,0,0,0,3,0,0,0,12,0,0,0,0,61,787,0,0,0,0,0,0,1411,0,0,18,0,0,0,0,1,1,0,0,0,0,0,0,0,21,43,21,11,2,1,0,18,1,14,57,0,66,0,0,3,1,0,0,9,0,0,0,29,0,0,1,0,1,18,26,0,1,0,0,7,0,0,1,0,0,0,0,0,7,0,19,0,0,0,0,1,0,0,1,0,0,484,0,13,0,0,0,0,0,0,57,0,0,0,0,2,0,0,0,0,0,51,8,0,0,1,77,283,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,65,0,13,5,0,0,8,0,50,0,0,0,0,0,0,227,162,0,13,0,0,1,0,0,0,0,0,0,9,0,0,0,0,81,0,276,1369,0,0,0,0,1,12,0,0,0,0,0,0,0
2015-10-21-14-08-32,0,0,0,0,0,0,0,0,0,0,7,2,0,46,83,0,0,0,0,0,2,25,0,0,0,0,0,0,0,0,0,30,0,0,37,0,0,1,0,221,0,0,0,0,2,4,0,0,3,0,0,0,0,2,0,7,0,0,2,84,49,0,0,0,0,3,0,0,0,12,0,0,0,0,60,786,0,0,0,0,0,0,1410,0,0,19,0,0,0,0,1,1,0,0,0,0,0,0,0,21,42,21,10,2,1,0,18,1,14,56,0,63,0,0,3,1,0,0,10,0,0,0,29,0,0,1,0,1,18,26,0,1,0,0,7,0,0,1,0,0,0,0,0,7,0,19,0,0,0,0,1,0,0,1,0,0,482,0,13,0,0,0,0,0,0,55,0,0,0,0,1,0,0,0,0,0,51,8,0,0,1,79,293,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,67,0,13,5,0,0,8,0,51,0,0,0,0,0,0,226,164,0,13,0,0,1,0,0,0,0,0,0,9,0,0,0,0,83,0,277,1370,0,0,0,0,2,12,0,0,0,0,0,0,0
2015-10-21-14-26-23,0,0,0,0,0,0,0,0,0,0,7,2,0,46,83,0,0,0,0,0,2,25,0,0,0,0,0,0,0,0,0,30,0,0,37,0,0,1,0,221,0,0,0,0,2,4,0,0,3,0,0,0,0,2,0,7,0,0,2,84,49,0,0,0,0,3,0,0,0,12,0,0,0,0,60,786,0,0,0,0,0,0,1410,0,0,19,0,0,0,0,1,1,0,0,0,0,0,0,0,21,42,21,10,2,1,0,18,1,14,56,0,63,0,0,3,1,0,0,10,0,0,0,29,0,0,1,0,1,18,26,0,1,0,0,7,0,0,1,0,0,0,0,0,7,0,19,0,0,0,0,1,0,0,1,0,0,482,0,13,0,0,0,0,0,0,55,0,0,0,0,1,0,0,0,0,0,51,8,0,0,1,79,293,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,67,0,13,5,0,0,8,0,51,0,0,0,0,0,0,226,164,0,13,0,0,1,0,0,0,0,0,0,9,0,0,0,0,83,0,277,1370,0,0,0,0,2,12,0,0,0,0,0,0,0
2015-10-21-14-48-42,0,0,0,0,0,0,0,0,0,0,7,2,0,46,83,0,0,0,0,0,2,25,0,0,0,0,0,0,0,0,0,30,0,0,37,0,0,1,0,221,0,0,0,0,2,4,0,0,3,0,0,0,0,2,0,7,0,0,2,84,49,0,0,0,0,3,0,0,0,12,0,0,0,0,60,786,0,0,0,0,0,0,1410,0,0,19,0,0,0,0,1,1,0,0,0,0,0,0,0,21,42,21,10,2,1,0,18,1,14,56,0,63,0,0,3,1,0,0,10,0,0,0,29,0,0,1,0,1,18,26,0,1,0,0,7,0,0,1,0,0,0,0,0,7,0,19,0,0,0,0,1,0,0,1,0,0,482,0,13,0,0,0,0,0,0,55,0,0,0,0,1,0,0,0,0,0,51,8,0,0,1,79,293,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,67,0,13,5,0,0,8,0,51,0,0,0,0,0,0,226,164,0,13,0,0,1,0,0,0,0,0,0,9,0,0,0,0,83,0,277,1370,0,0,0,0,2,12,0,0,0,0,0,0,0
2015-10-21-15-12-43,0,0,0,0,0,0,0,0,0,0,7,2,0,46,83,0,0,0,0,0,2,23,0,0,0,0,0,0,0,0,0,30,0,0,37,0,0,1,0,221,0,0,0,0,2,4,0,0,3,0,0,0,0,2,0,7,0,0,2,85,49,0,0,0,0,2,0,0,0,11,0,0,0,0,61,788,0,0,0,0,0,0,1416,0,0,20,0,0,0,0,1,1,0,0,0,0,0,0,0,21,43,21,11,2,1,0,18,1,15,56,0,61,0,0,4,1,0,0,10,0,0,0,28,0,0,1,0,1,18,26,0,1,0,0,7,0,0,1,0,0,0,0,0,7,0,19,0,0,0,0,1,0,0,1,0,0,482,0,13,0,0,0,0,0,0,58,0,0,0,0,1,0,0,0,0,0,51,8,0,0,1,78,295,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,66,0,13,4,0,0,7,0,53,0,0,0,0,0,0,229,164,0,14,0,0,1,0,0,0,0,0,0,9,0,0,0,0,85,0,274,1365,0,0,0,0,0,12,0,0,0,0,0,0,0
2015-10-21-15-44-56,0,0,0,0,0,0,0,0,0,0,7,2,0,46,83,0,0,0,0,0,2,23,0,0,0,0,0,0,0,0,0,30,0,0,37,0,0,1,0,221,0,0,0,0,2,4,0,0,3,0,0,0,0,2,0,7,0,0,2,85,49,0,0,0,0,2,0,0,0,11,0,0,0,0,61,788,0,0,0,0,0,0,1416,0,0,20,0,0,0,0,1,1,0,0,0,0,0,0,0,21,43,21,11,2,1,0,18,1,15,56,0,61,0,0,4,1,0,0,10,0,0,0,28,0,0,1,0,1,18,26,0,1,0,0,7,0,0,1,0,0,0,0,0,7,0,19,0,0,0,0,1,0,0,1,0,0,482,0,13,0,0,0,0,0,0,58,0,0,0,0,1,0,0,0,0,0,51,8,0,0,1,78,295,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,66,0,13,4,0,0,7,0,53,0,0,0,0,0,0,229,164,0,14,0,0,1,0,0,0,0,0,0,9,0,0,0,0,85,0,274,1365,0,0,0,0,0,12,0,0,0,0,0,0,0
2015-10-21-16-20-29,0,0,1,0,0,0,0,0,0,0,7,2,0,45,82,0,0,0,0,0,2,24,0,0,0,0,0,0,0,0,0,31,0,0,37,0,0,1,0,221,0,0,0,0,2,4,0,0,4,0,0,0,0,2,0,8,0,0,2,85,49,0,0,0,0,2,0,0,0,11,0,0,0,0,61,794,0,0,0,0,0,0,1423,0,0,21,0,0,0,0,1,1,0,0,0,0,0,0,0,20,43,21,10,2,1,0,18,1,15,57,0,62,0,0,4,1,0,0,10,0,0,0,29,0,0,1,0,1,18,26,0,1,0,0,7,0,0,1,0,0,0,0,0,7,0,19,0,0,0,0,1,0,0,1,0,0,482,0,13,0,0,0,0,0,0,58,0,0,0,0,1,0,0,0,1,0,53,8,0,0,1,80,294,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,66,0,13,5,0,0,7,0,52,0,0,0,0,0,0,228,165,0,14,0,0,2,0,0,0,0,0,0,9,0,0,0,0,86,0,272,1364,0,0,0,0,1,12,0,0,0,0,0,0,0
2015-10-21-16-48-05,0,0,1,0,0,0,0,0,0,0,7,2,0,45,82,0,0,0,0,0,2,24,0,0,0,0,0,0,0,0,0,31,0,0,37,0,0,1,0,221,0,0,0,0,2,4,0,0,4,0,0,0,0,2,0,8,0,0,2,85,49,0,0,0,0,2,0,0,0,11,0,0,0,0,61,794,0,0,0,0,0,0,1423,0,0,21,0,0,0,0,1,1,0,0,0,0,0,0,0,20,43,21,10,2,1,0,18,1,15,57,0,62,0,0,4,1,0,0,10,0,0,0,29,0,0,1,0,1,18,26,0,1,0,0,7,0,0,1,0,0,0,0,0,7,0,19,0,0,0,0,1,0,0,1,0,0,482,0,13,0,0,0,0,0,0,58,0,0,0,0,1,0,0,0,1,0,53,8,0,0,1,80,294,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,66,0,13,5,0,0,7,0,52,0,0,0,0,0,0,228,165,0,14,0,0,2,0,0,0,0,0,0,9,0,0,0,0,86,0,272,1364,0,0,0,0,1,12,0,0,0,0,0,0,0
2015-10-21-17-11-25,0,0,1,0,0,0,0,0,0,0,6,2,0,45,80,0,0,0,0,0,2,23,0,0,0,0,0,0,0,0,0,32,0,0,37,0,0,1,0,221,0,0,0,0,2,4,0,0,3,0,0,0,0,2,0,8,0,0,2,85,49,0,0,0,0,2,0,0,0,12,0,0,0,0,61,795,0,0,0,0,0,0,1424,0,1,21,0,0,0,0,1,1,0,0,0,0,0,0,0,20,44,22,10,2,1,0,18,1,15,57,0,63,0,0,4,1,0,0,10,0,0,0,28,0,0,1,0,1,18,26,0,1,0,0,7,0,0,1,0,0,0,0,0,9,0,19,0,0,0,0,1,0,0,1,0,0,486,0,13,0,0,0,0,0,0,58,0,0,0,0,1,0,0,0,1,0,53,8,0,0,1,80,296,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,66,0,12,5,0,0,7,0,53,0,0,0,0,0,0,230,164,0,14,0,0,1,0,0,0,0,0,0,8,0,0,0,0,86,0,272,1371,0,0,0,0,1,12,0,0,0,0,0,0,0
2015-10-21-17-44-12,0,0,1,0,0,0,0,0,0,0,6,2,0,45,80,0,0,0,0,0,2,23,0,0,0,0,0,0,0,0,0,32,0,0,37,0,0,1,0,221,0,0,0,0,2,4,0,0,3,0,0,0,0,2,0,8,0,0,2,85,49,0,0,0,0,2,0,0,0,12,0,0,0,0,61,795,0,0,0,0,0,0,1424,0,1,21,0,0,0,0,1,1,0,0,0,0,0,0,0,20,44,22,10,2,1,0,18,1,15,57,0,63,0,0,4,1,0,0,10,0,0,0,28,0,0,1,0,1,18,26,0,1,0,0,7,0,0,1,0,0,0,0,0,9,0,19,0,0,0,0,1,0,0,1,0,0,486,0,13,0,0,0,0,0,0,58,0,0,0,0,1,0,0,0,1,0,53,8,0,0,1,80,296,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,66,0,12,5,0,0,7,0,53,0,0,0,0,0,0,230,164,0,14,0,0,1,0,0,0,0,0,0,8,0,0,0,0,86,0,272,1371,0,0,0,0,1,12,0,0,0,0,0,0,0
2015-10-21-18-27-13,0,0,1,0,0,0,0,0,0,0,5,2,0,43,80,0,0,0,0,0,2,23,0,0,0,0,0,0,0,0,0,31,0,0,37,0,0,1,0,220,0,0,0,0,2,4,0,0,3,0,0,0,0,2,0,8,0,0,2,85,50,0,0,0,0,2,0,0,0,12,0,0,0,0,61,795,0,0,0,0,0,0,1423,0,1,21,0,0,0,0,1,1,0,0,0,0,0,0,0,20,43,21,10,2,1,0,18,1,15,56,0,65,0,0,4,1,0,0,9,0,0,0,28,0,0,1,0,1,18,26,0,1,0,0,7,0,0,1,0,0,0,0,0,11,0,19,0,0,0,0,1,0,0,1,0,0,483,0,13,0,0,0,0,0,0,59,0,0,0,0,1,0,0,0,1,0,53,8,0,0,1,81,299,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,66,0,13,5,0,0,7,0,54,0,0,0,0,0,0,227,164,0,14,0,0,1,0,0,0,0,0,0,8,0,0,0,0,84,0,273,1370,0,0,0,0,2,12,0,0,0,0,0,0,0
2015-10-21-19-05-00,0,0,1,0,0,0,0,0,0,0,7,2,0,43,79,0,0,0,0,0,2,23,0,0,0,0,0,0,0,0,0,30,0,0,38,0,0,1,0,220,0,0,0,0,2,4,0,0,3,0,0,0,0,2,0,7,0,0,2,85,50,0,0,0,0,2,0,0,0,12,0,0,0,0,61,796,0,0,0,0,0,0,1430,0,0,21,0,0,0,0,1,1,0,0,0,0,0,0,0,21,43,21,11,2,1,0,18,1,15,54,0,66,0,0,4,1,0,0,9,0,0,0,28,0,0,1,0,1,18,26,0,1,0,0,7,0,0,1,0,0,0,0,0,11,0,19,0,0,0,0,1,0,0,1,0,0,482,0,13,0,0,0,0,0,0,58,0,0,0,0,1,0,0,0,1,0,52,8,0,0,1,79,305,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,66,0,13,6,0,0,7,0,55,0,0,0,0,0,0,227,164,0,13,0,0,1,0,0,0,0,0,0,8,0,0,0,0,82,1,276,1366,0,0,0,0,2,12,0,0,0,0,0,0,0
2015-10-21-19-38-19,0,0,1,0,0,0,0,0,0,0,7,2,0,43,79,0,0,0,0,0,2,23,0,0,0,0,0,0,0,0,0,30,0,0,38,0,0,1,0,220,0,0,0,0,2,4,0,0,3,0,0,0,0,2,0,7,0,0,2,85,50,0,0,0,0,2,0,0,0,12,0,0,0,0,61,796,0,0,0,0,0,0,1430,0,0,21,0,0,0,0,1,1,0,0,0,0,0,0,0,21,43,21,11,2,1,0,18,1,15,54,0,66,0,0,4,1,0,0,9,0,0,0,28,0,0,1,0,1,18,26,0,1,0,0,7,0,0,1,0,0,0,0,0,11,0,19,0,0,0,0,1,0,0,1,0,0,482,0,13,0,0,0,0,0,0,58,0,0,0,0,1,0,0,0,1,0,52,8,0,0,1,79,305,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,66,0,13,6,0,0,7,0,55,0,0,0,0,0,0,227,164,0,13,0,0,1,0,0,0,0,0,0,8,0,0,0,0,82,1,276,1366,0,0,0,0,2,12,0,0,0,0,0,0,0
2015-10-21-20-09-47,0,0,1,0,0,0,0,0,0,0,7,2,0,43,80,0,0,0,0,0,2,24,0,0,0,0,0,0,1,0,0,31,0,0,38,0,0,1,0,223,0,0,0,0,2,4,0,0,3,0,0,0,0,2,0,7,0,0,2,84,50,0,0,0,0,3,0,0,0,11,0,0,0,0,61,795,0,0,0,0,0,0,1424,0,0,20,0,0,0,0,1,1,0,0,0,0,0,0,0,20,44,21,11,2,1,0,18,1,15,54,0,64,0,0,3,1,0,0,9,0,0,0,28,0,0,1,0,1,18,26,0,1,0,0,7,0,0,1,0,0,0,0,0,11,0,19,0,0,0,0,1,0,0,1,0,0,484,0,13,0,0,0,0,0,0,58,0,0,0,0,1,0,0,0,1,0,52,8,0,1,1,78,302,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,66,0,14,6,0,0,7,0,53,0,0,0,0,0,0,226,163,0,13,0,0,1,0,0,0,0,0,0,8,0,0,0,0,81,0,278,1364,0,0,0,0,2,12,0,0,0,0,1,0,0
2015-10-21-20-38-15,0,0,1,0,0,0,0,0,0,0,7,2,0,43,80,0,0,0,0,0,2,24,0,0,0,0,0,0,1,0,0,31,0,0,38,0,0,1,0,223,0,0,0,0,2,4,0,0,3,0,0,0,0,2,0,7,0,0,2,84,50,0,0,0,0,3,0,0,0,11,0,0,0,0,61,795,0,0,0,0,0,0,1424,0,0,20,0,0,0,0,1,1,0,0,0,0,0,0,0,20,44,21,11,2,1,0,18,1,15,54,0,64,0,0,3,1,0,0,9,0,0,0,28,0,0,1,0,1,18,26,0,1,0,0,7,0,0,1,0,0,0,0,0,11,0,19,0,0,0,0,1,0,0,1,0,0,484,0,13,0,0,0,0,0,0,58,0,0,0,0,1,0,0,0,1,0,52,8,0,1,1,78,302,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,66,0,14,6,0,0,7,0,53,0,0,0,0,0,0,226,163,0,13,0,0,1,0,0,0,0,0,0,8,0,0,0,0,81,0,278,1364,0,0,0,0,2,12,0,0,0,0,1,0,0
2015-10-21-21-11-30,0,0,0,1,0,0,0,0,0,0,8,2,0,44,80,0,0,0,0,0,2,24,0,0,0,0,0,0,1,0,0,31,0,0,38,0,0,1,0,226,0,0,0,0,2,4,0,0,4,0,0,0,0,2,0,7,0,0,2,83,50,0,0,0,0,2,0,0,0,11,0,0,0,0,61,794,0,0,0,0,0,0,1412,0,0,21,1,0,0,0,1,1,0,0,0,0,0,0,0,20,44,21,10,2,1,0,18,1,14,56,0,62,0,0,3,1,0,0,10,0,0,0,28,0,0,1,0,1,18,26,0,1,0,0,7,0,0,1,0,0,0,0,0,11,0,19,0,0,0,0,1,0,0,1,0,0,483,0,13,0,0,0,0,0,0,59,0,0,0,0,1,0,0,0,1,0,52,8,0,1,1,81,299,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,66,0,14,5,0,0,7,0,52,0,0,0,0,0,0,227,162,0,13,0,0,1,0,0,0,0,0,0,8,0,0,0,0,81,0,279,1364,0,0,0,0,2,12,0,0,0,0,1,0,0
2015-10-21-21-37-50,0,0,0,1,0,0,0,0,0,0,8,2,0,44,80,0,0,0,0,0,2,24,0,0,0,0,0,0,1,0,0,31,0,0,38,0,0,1,0,226,0,0,0,0,2,4,0,0,4,0,0,0,0,2,0,7,0,0,2,83,50,0,0,0,0,2,0,0,0,11,0,0,0,0,61,794,0,0,0,0,0,0,1412,0,0,21,1,0,0,0,1,1,0,0,0,0,0,0,0,20,44,21,10,2,1,0,18,1,14,56,0,62,0,0,3,1,0,0,10,0,0,0,28,0,0,1,0,1,18,26,0,1,0,0,7,0,0,1,0,0,0,0,0,11,0,19,0,0,0,0,1,0,0,1,0,0,483,0,13,0,0,0,0,0,0,59,0,0,0,0,1,0,0,0,1,0,52,8,0,1,1,81,299,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,66,0,14,5,0,0,7,0,52,0,0,0,0,0,0,227,162,0,13,0,0,1,0,0,0,0,0,0,8,0,0,0,0,81,0,279,1364,0,0,0,0,2,12,0,0,0,0,1,0,0
2015-10-21-22-19-11,0,0,1,0,0,0,0,0,0,0,8,2,0,44,79,0,0,0,0,0,2,24,0,0,0,0,0,0,1,0,0,31,0,0,37,0,0,1,0,225,0,0,0,0,2,4,0,0,3,0,0,0,0,2,0,7,0,0,2,83,50,0,0,0,0,2,0,0,0,12,0,0,0,0,61,790,0,0,0,0,0,0,1416,0,0,20,1,0,0,0,1,1,0,0,0,0,0,0,0,20,44,21,10,2,1,0,18,1,15,55,0,62,0,0,3,1,0,0,10,0,0,0,28,0,0,1,0,1,19,26,0,1,0,0,7,0,0,1,0,0,0,0,0,10,0,19,0,0,0,0,1,0,0,1,0,0,486,0,13,0,0,0,0,0,0,60,0,0,0,0,2,0,0,0,1,0,53,8,0,1,1,75,291,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,66,0,14,5,0,0,8,0,52,0,0,0,0,0,0,228,163,0,13,0,0,1,0,0,0,0,0,0,9,0,0,0,0,79,1,280,1362,0,0,0,0,2,12,0,0,0,0,0,0,0
2015-10-21-22-46-12,0,0,1,0,0,0,0,0,0,0,8,2,0,44,79,0,0,0,0,0,2,24,0,0,0,0,0,0,1,0,0,31,0,0,37,0,0,1,0,225,0,0,0,0,2,4,0,0,3,0,0,0,0,2,0,7,0,0,2,83,50,0,0,0,0,2,0,0,0,12,0,0,0,0,61,790,0,0,0,0,0,0,1416,0,0,20,1,0,0,0,1,1,0,0,0,0,0,0,0,20,44,21,10,2,1,0,18,1,15,55,0,62,0,0,3,1,0,0,10,0,0,0,28,0,0,1,0,1,19,26,0,1,0,0,7,0,0,1,0,0,0,0,0,10,0,19,0,0,0,0,1,0,0,1,0,0,486,0,13,0,0,0,0,0,0,60,0,0,0,0,2,0,0,0,1,0,53,8,0,1,1,75,291,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,66,0,14,5,0,0,8,0,52,0,0,0,0,0,0,228,163,0,13,0,0,1,0,0,0,0,0,0,9,0,0,0,0,79,1,280,1362,0,0,0,0,2,12,0,0,0,0,0,0,0
2015-10-21-23-03-35,0,0,1,0,0,0,0,0,0,0,8,2,0,45,77,0,0,0,0,0,2,24,0,0,0,0,0,0,0,0,0,31,0,0,37,0,0,1,0,225,0,0,0,0,2,4,0,0,3,0,0,0,0,2,0,7,0,0,2,82,49,0,0,0,0,3,0,0,0,13,0,0,0,0,60,788,0,0,0,0,0,0,1403,0,0,19,1,0,0,0,1,1,0,0,0,0,0,0,0,20,43,21,10,2,1,0,18,1,15,56,0,62,0,0,3,1,0,0,10,0,0,0,28,0,0,1,0,1,18,26,0,1,0,0,7,0,0,1,0,0,0,0,0,10,0,18,0,0,0,0,1,0,0,1,0,0,483,0,13,0,0,0,0,0,0,59,0,0,0,0,2,0,0,0,1,0,52,8,0,0,1,73,289,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,65,0,15,5,0,0,8,0,52,0,0,0,0,0,0,229,163,0,13,0,0,1,0,0,0,0,0,0,9,0,0,0,0,78,1,279,1358,0,0,0,0,2,12,0,0,0,0,0,0,0
2015-10-21-23-24-30,0,0,1,0,0,0,0,0,0,0,8,2,0,45,77,0,0,0,0,0,2,24,0,0,0,0,0,0,0,0,0,31,0,0,37,0,0,1,0,225,0,0,0,0,2,4,0,0,3,0,0,0,0,2,0,7,0,0,2,82,49,0,0,0,0,3,0,0,0,13,0,0,0,0,60,788,0,0,0,0,0,0,1403,0,0,19,1,0,0,0,1,1,0,0,0,0,0,0,0,20,43,21,10,2,1,0,18,1,15,56,0,62,0,0,3,1,0,0,10,0,0,0,28,0,0,1,0,1,18,26,0,1,0,0,7,0,0,1,0,0,0,0,0,10,0,18,0,0,0,0,1,0,0,1,0,0,483,0,13,0,0,0,0,0,0,59,0,0,0,0,2,0,0,0,1,0,52,8,0,0,1,73,289,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,65,0,15,5,0,0,8,0,52,0,0,0,0,0,0,229,163,0,13,0,0,1,0,0,0,0,0,0,9,0,0,0,0,78,1,279,1358,0,0,0,0,2,12,0,0,0,0,0,0,0
2015-10-21-23-46-21,0,0,1,0,0,0,0,0,0,0,8,2,0,45,77,0,0,0,0,0,2,24,0,0,0,0,0,0,0,0,0,31,0,0,37,0,0,1,0,224,0,0,0,0,2,4,0,0,3,0,0,0,0,2,0,7,0,0,2,82,49,0,0,0,0,3,0,0,0,13,0,0,0,0,60,788,0,0,0,0,0,0,1403,0,0,19,1,0,0,0,1,1,0,0,0,0,0,0,0,20,43,21,10,2,1,0,18,1,15,56,0,62,0,0,3,1,0,0,10,0,0,0,28,0,0,1,0,1,18,26,0,1,0,0,7,0,0,1,0,0,0,0,0,10,0,18,0,0,0,0,1,0,0,1,0,0,483,0,13,0,0,0,0,0,0,59,0,0,0,0,2,0,0,0,1,0,52,8,0,0,1,73,289,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,65,0,15,5,0,0,8,0,52,0,0,0,0,0,0,229,163,0,13,0,0,1,0,0,0,0,0,0,9,0,0,0,0,78,1,279,1359,0,0,0,0,2,12,0,0,0,0,0,0,0
2015-10-22-00-07-50,0,0,0,0,0,0,0,0,0,0,7,2,0,44,77,0,0,0,0,0,2,24,0,0,0,0,0,0,0,0,0,31,0,0,36,0,0,1,0,225,0,0,0,0,2,4,0,0,3,0,0,0,0,2,0,7,0,0,2,82,49,0,0,0,0,3,0,0,0,13,0,0,0,0,60,787,0,0,0,0,0,0,1405,0,0,19,1,0,0,0,1,1,0,0,0,0,0,0,0,20,42,21,11,2,1,0,19,1,15,56,0,60,0,0,3,1,0,0,9,0,0,0,28,0,0,1,0,1,18,25,0,1,0,0,7,0,0,1,0,0,0,0,0,10,0,19,0,0,0,0,1,0,0,1,0,0,486,0,13,0,0,0,0,0,0,58,0,0,0,0,2,0,0,0,1,0,50,8,0,0,1,72,284,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,66,0,16,5,0,0,8,0,52,0,0,0,0,0,0,230,159,0,13,0,0,1,0,0,0,0,0,0,8,0,0,0,0,75,1,277,1363,0,0,0,0,2,12,0,0,0,0,0,0,0
2015-10-22-00-35-49,0,0,0,0,0,0,0,0,0,0,7,2,0,44,77,0,0,0,0,0,2,24,0,0,0,0,0,0,0,0,0,31,0,0,36,0,0,1,0,225,0,0,0,0,2,4,0,0,3,0,0,0,0,2,0,7,0,0,2,82,49,0,0,0,0,3,0,0,0,13,0,0,0,0,60,787,0,0,0,0,0,0,1405,0,0,19,1,0,0,0,1,1,0,0,0,0,0,0,0,20,42,21,11,2,1,0,19,1,15,56,0,60,0,0,3,1,0,0,9,0,0,0,28,0,0,1,0,1,18,25,0,1,0,0,7,0,0,1,0,0,0,0,0,10,0,19,0,0,0,0,1,0,0,1,0,0,486,0,13,0,0,0,0,0,0,58,0,0,0,0,2,0,0,0,1,0,50,8,0,0,1,72,284,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,66,0,16,5,0,0,8,0,52,0,0,0,0,0,0,230,159,0,13,0,0,1,0,0,0,0,0,0,8,0,0,0,0,75,1,277,1363,0,0,0,0,2,12,0,0,0,0,0,0,0
2015-10-22-01-03-36,0,0,0,0,0,0,0,0,0,0,6,2,0,44,76,0,0,0,0,0,2,24,0,0,0,0,0,0,0,0,0,32,0,0,36,0,0,1,0,224,0,0,0,0,2,4,0,0,3,0,0,0,0,2,0,7,0,0,2,82,49,0,0,0,0,3,0,0,0,13,0,0,0,0,60,782,0,0,0,0,0,0,1391,0,0,19,1,0,0,0,1,1,0,0,0,0,0,0,0,20,41,21,10,2,1,0,21,1,14,54,0,61,0,0,3,1,0,0,9,0,0,0,28,0,0,1,0,1,18,25,0,1,0,0,7,0,0,1,0,0,0,0,0,10,0,19,0,0,0,0,1,0,0,1,0,0,483,0,13,0,0,0,0,0,0,58,0,0,0,0,2,0,0,0,1,0,50,8,0,0,1,73,278,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,65,0,15,5,0,0,8,0,52,0,0,0,0,0,0,227,159,0,13,0,0,1,0,0,0,0,0,0,8,0,0,0,0,74,1,281,1369,0,0,0,0,1,12,0,0,0,0,0,0,0
2015-10-22-01-29-17,0,0,0,0,0,0,0,0,0,0,6,2,0,44,76,0,0,0,0,0,2,24,0,0,0,0,0,0,0,0,0,32,0,0,36,0,0,1,0,224,0,0,0,0,2,4,0,0,3,0,0,0,0,2,0,7,0,0,2,82,49,0,0,0,0,3,0,0,0,13,0,0,0,0,60,782,0,0,0,0,0,0,1391,0,0,19,1,0,0,0,1,1,0,0,0,0,0,0,0,20,41,21,10,2,1,0,21,1,14,54,0,61,0,0,3,1,0,0,9,0,0,0,28,0,0,1,0,1,18,25,0,1,0,0,7,0,0,1,0,0,0,0,0,10,0,19,0,0,0,0,1,0,0,1,0,0,483,0,13,0,0,0,0,0,0,58,0,0,0,0,2,0,0,0,1,0,50,8,0,0,1,73,278,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,65,0,15,5,0,0,8,0,52,0,0,0,0,0,0,227,159,0,13,0,0,1,0,0,0,0,0,0,8,0,0,0,0,74,1,281,1369,0,0,0,0,1,12,0,0,0,0,0,0,0
2015-10-22-01-56-09,0,0,0,0,0,0,0,0,0,0,9,2,0,45,76,0,0,0,0,0,2,24,0,0,0,0,0,0,0,0,0,31,0,0,36,0,0,1,0,226,0,0,0,0,2,4,0,0,3,0,0,0,0,2,0,7,0,0,2,82,48,0,0,0,0,3,0,0,0,13,0,0,0,0,60,783,0,0,0,0,0,0,1389,0,0,19,1,0,0,0,1,1,0,0,0,0,0,0,0,20,42,21,9,2,1,0,21,1,13,55,0,60,0,0,3,1,0,0,9,0,0,0,28,0,0,1,0,1,18,25,0,1,0,0,7,0,0,1,0,0,0,0,0,10,0,19,0,0,0,0,1,0,0,1,0,0,486,0,13,0,0,0,0,0,0,58,0,0,0,0,2,0,0,0,1,0,49,8,0,0,1,74,276,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,65,0,15,4,0,0,8,0,51,0,0,0,0,0,0,227,161,0,13,0,0,1,0,0,0,0,0,0,8,0,0,0,0,74,0,282,1381,0,0,0,0,1,12,0,0,0,0,0,0,0
